Date;Target Name;;;;Target;Target Industry Sector;;Target;;Acquiror Name;Acquiror;Industry Sector;;Acquiror;Acquiror;% of;Value of;Acquiror;Target;Acquiror;Target
;;;;;;;;;;;;;;;;;;;;;
18.08.2000;Limit PLC;;;;6411;Insurance;;United;Kingdom;QBE Insurance Group Ltd;Insurance;;;6311;Australia;96.82;548.259;13778K;955368;QBE;LIM
25.08.2000;Hickson Intern;ati;on;al PLC;2821;Chemicals and Allied Pr;oducts;United;Kingdom;Arch Chemicals Inc;Chemicals;and Allied Pro;ducts;2899;United States;100.00;145.97;694517;900453;ARJ;HKSN
26.10.2000;Oxford Asymmet;ry;In;ternational;2834;Drugs;;United;Kingdom;Evotech BioSystems AG;Drugs;;;2834;Germany;100.00;472.844;278248;676562;EVT;OAI
29.12.2000;Thames Water P;LC;;;4941;Electric, Gas, and Wate;r Distribution;United;Kingdom;Rwe AG;Electric,;Gas, and Water;Distribution;4911;Germany;100.00;6,255.835;866056;686334;RWE;WAT
;;;;;;;;;;;;;;;;;;;;RWE;
28.09.2000;Cambridge Anti;bod;y;Tech Grp;2834;Drugs;;United;Kingdom;Genzyme Corp;Drugs;;;2836;United States;0.88;20.089;729431;888572;GENZ;CATGY
16.02.2001;Ellis & Everar;d P;LC;;2819;Chemicals and Allied Pr;oducts;United;Kingdom;Koninklijke Vopak NV;Transport;ation and Shipp;ing (except air);4213;Netherlands;100.00;443.761;278066;905560;VPK;EEVL
;;;;;;;;;;;;;;;;;;;;VPK;
16.01.2001;Hazlewood Food;s P;LC;;2032;Food and Kindred Produc;ts;United;Kingdom;Greencore Group PLC;Food and;Kindred Product;s;2099;Ireland-Rep;100.00;369.367;507175;910394;GNC;HZLE
;;;;;;;;;;;;;;;;;;;;GNCL;
;;;;;;;;;;;;;;;;;;;;GNCL;
17.11.2000;Direct Dialog;;;;7389;Business Services;;United;Kingdom;Call Centre Alliance SA;Business;Services;;7389;France;100.00;;289422;;CCA;
20.11.2000;Silentpoint PL;C;;;8742;Business Services;;United;Kingdom;Corvus Capital Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;British Virgi;n  40.00;0.711;296454;286125;CVS;SLP
22.01.2001;Hewden Stuart;PLC;;;7353;Business Services;;United;Kingdom;Finning International Inc;Wholesale;Trade-Durable;Goods;5082;Canada;100.00;456.513;741311;911982;FTT;HEWS
20.02.2001;Freeserve PLC(;Dix;on;s Group);7375;Business Services;;United;Kingdom;Wanadoo SA;Business;Services;;7375;France;100.00;2,306.473;289401;;NAD.PA;FRE
;;;;;;;;;;;;;;;;;;;;;FREE
03.04.2001;LASMO PLC;;;;1381;"Oil and Gas; Petroleum";Refining;United;Kingdom;Eni SpA;Oil and G;"as; Petroleum R";efining;2911;Italy;100.00;3,975.717;866154;903091;E;LSMR
;;;;;;;;;;;;;;;;;;;;ENI;LSO
11.07.2001;Blue Circle In;dus;tr;ies PLC;3241;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Lafarge SA;Stone, Cl;ay, Glass, and;Concrete Products;3241;France;77.51;3,737.536;916745;900304;LAFP;BCI
;;;;;;;;;;;;;;;;;;;;LAFP;
;;;;;;;;;;;;;;;;;;;;LAFP;
;;;;;;;;;;;;;;;;;;;;LAFP;
;;;;;;;;;;;;;;;;;;;;LAFP;
;;;;;;;;;;;;;;;;;;;;LGA;
;;;;;;;;;;;;;;;;;;;;LR;
20.02.2001;PPL Therapeuti;cs;PL;C;2834;Drugs;;United;Kingdom;Bayer AG;Chemicals;and Allied Pro;ducts;2899;Germany;août.50;14.466;866035;871632;BAYN;PPL
;;;;;;;;;;;;;;;;;;;;BAYN;PPT
;;;;;;;;;;;;;;;;;;;;BAYN;
;;;;;;;;;;;;;;;;;;;;BAYN;
;;;;;;;;;;;;;;;;;;;;BAYN;
;;;;;;;;;;;;;;;;;;;;BAYZF;
29.06.2001;Billiton PLC;;;;1099;Mining;;United;Kingdom;BHP Ltd;Mining;;;1021;Australia;100.00;11,510.99;906169;;BBL;BLT
;;;;;;;;;;;;;;;;;;;;BHP;
;;;;;;;;;;;;;;;;;;;;BHP;
;;;;;;;;;;;;;;;;;;;;BHP;
01.07.2002;PowerGen PLC;;;;4911;Electric, Gas, and Wate;r Distribution;United;Kingdom;E On Ag;Electric,;Gas, and Water;Distribution;4911;Germany;100.00;7,401.618;916235;;EOAN;PWG
;;;;;;;;;;;;;;;;;;;;EON;
;;;;;;;;;;;;;;;;;;;;EON;
;;;;;;;;;;;;;;;;;;;;EONAF;
31.05.2001;Community Hosp;ita;ls;Group PLC;8062;Health Services;;United;Kingdom;Capio AB;Health Se;rvices;;8062;Sweden;100.00;351.433;266155;991439;CAPI;CHP
02.05.2001;Chaucer Holdin;gs;PL;C;6411;Insurance;;United;Kingdom;Vesta Insurance Group Inc;Insurance;;;6331;United States;sept.86;8.201;357255;70201D;VTA;CHU
18.07.2001;Pifco Holdings;PL;C;;3634;Electronic and Electric;al Equipment;United;Kingdom;Salton Inc;Electroni;c and Electrica;l Equipment;3634;United States;100.00;71.647;545856;902740;SFP;PFCL
25.05.2001;Viking Interne;t P;LC;;6799;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Sunvest Corp Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6282;Australia;nov.20;0.207;314462;295004;SVS;WKI
20.09.2001;Gemini Genomic;s P;LC;;8731;Business Services;;United;Kingdom;Sequenom Inc;Measuring;, Medical, Phot;"o Equipment; Clocks";3841;United States;100.00;228.687;281630;264377;SQNM;GMNI
04.09.2001;Towry Law PLC;;;;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;AMP Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Australia;100.00;106.923;675492;312740;AMP;TOW
27.06.2001;enterpriseAsia;.co;m;PLC;7375;Business Services;;United;Kingdom;Stratus Services Group Inc;Business;Services;;7363;United States;28.oct;4.589;286711;287421;SSVG;EPA.L
15.08.2001;Interactive In;v I;nt;l Plc;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;AMP Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Australia;100.00;77.895;675492;285701;AMP;IIN
;;;;;;;;;;;;;;;;;;;;;IINV
30.07.2001;ADVFN.com PLC;;;;7375;Business Services;;United;Kingdom;GlobalNetFinancial.com Inc;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;United States;06.août;0.996;891352;290212;GLBN;AFN
;;;;;;;;;;;;;;;;;;;;GLFA;
10.10.2001;Relyon Group P;LC;;;2515;Wood Products, Furnitur;e, and Fixtures;United;Kingdom;Steinhoff International;Wood Prod;ucts, Furniture;, and Fixtures;2514;South Africa;100.00;53.321;687385;901722;SHF;RLYL
06.09.2001;S Daniels PLC;;;;2033;Food and Kindred Produc;ts;United;Kingdom;Singapore Food Industries Lt;d      Food and;Kindred Product;s;2038;Singapore;26.56;13.289;691921;;S22;DANL
10.12.2001;icollector PLC;;;;7389;Business Services;;United;Kingdom;Ableauctions.com Inc;Business;Services;;7389;Canada;100.00;15.184;689531;;AAC;ICLX
;;;;;;;;;;;;;;;;;;;;AAC;
13.08.2001;TBI PLC;;;;4581;Air Transportation and;Shipping;United;Kingdom;Vinci SA;Construct;ion Firms;;1522;France;14.90;106.521;772568;901591;DG;TBI
03.09.2001;ISA Internatio;nal;P;LC;5044;Wholesale Trade-Durable;Goods;United;Kingdom;Daisytek International Corp;Wholesale;Trade-Nondurab;le Goods;5112;United States;50.00;14.534;151705;953657;DZTK;ISAL
04.10.2001;Pilkington PLC;;;;3231;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Nippon Sheet Glass Co Ltd;Stone, Cl;ay, Glass, and;Concrete Products;3211;Japan;oct.45;207.425;930890;917163;5202;PILK
;;;;;;;;;;;;;;;;;;;;5202;
31.12.2001;Metrodome Grou;p P;LC;;7812;Motion Picture Producti;on and Distribut;ion         United;Kingdom;TV-Loonland AG;Radio and;Television Bro;adcasting Stations;4841;Germany;30.00;1.037;290906;362536;TVO;MRM
31.01.2002;Jacobs Holding;s P;LC;;6552;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;The Bidvest Group Ltd;Miscellan;eous Retail Tra;de;5511;South Africa;56.68;42.291;950506;901124;BVT;JCBS
17.04.2003;P&O Princess C;rui;se;s PLC;4481;Transportation and Ship;ping (except air;)           United;Kingdom;Carnival Corp;Transport;ation and Shipp;ing (except air);4725;United States;100.00;5,537.565;755695;265148;CCL;POC
10.01.2002;Berkeley Berry;Bi;rc;h PLC;6282;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Foersaekrings AB Skandia;Insurance;;;6311;Sweden;4.00;3.602;702980;900837;SDIA;BBB
04.03.2002;Royal Doulton;PLC;;;3262;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Waterford Wedgwood PLC;Stone, Cl;ay, Glass, and;Concrete Products;3231;Ireland-Rep;mai.66;0.735;255074;312852;WATFZ;RDN
;;;;;;;;;;;;;;;;;;;;WTFSD;
;;;;;;;;;;;;;;;;;;;;WTFU;
05.03.2002;Royal Doulton;PLC;;;3262;Stone, Clay, Glass, and;Concrete Produc;ts          United;Kingdom;Waterford Wedgwood PLC;Stone, Cl;ay, Glass, and;Concrete Products;3231;Ireland-Rep;0.60;;255074;312852;WATFZ;RDN
;;;;;;;;;;;;;;;;;;;;WTFSD;
;;;;;;;;;;;;;;;;;;;;WTFU;
30.05.2002;Innogy Holding;s P;LC;;4923;Electric, Gas, and Wate;r Distribution;United;Kingdom;Rwe AG;Electric,;Gas, and Water;Distribution;4911;Germany;100.00;7,396.143;866056;263812;RWE;IOG
;;;;;;;;;;;;;;;;;;;;RWE;IOG.L
08.07.2002;Brancote Holdi;ngs;P;LC;1041;Mining;;United;Kingdom;Meridian Gold Inc;Mining;;;1041;United States;100.00;228.436;883051;135539;MDG;BNC
;;;;;;;;;;;;;;;;;;;;MNG;
03.07.2002;Guardian iT Pl;c;;;7373;Business Services;;United;Kingdom;SunGard Data Systems Inc;Business;Services;;7373;United States;100.00;243.069;719635;676563;SDS;GRD
18.07.2002;ISA Internatio;nal;P;LC;5044;Wholesale Trade-Durable;Goods;United;Kingdom;Daisytek International Corp;Wholesale;Trade-Nondurab;le Goods;5112;United States;100.00;juin.47;151705;953657;DZTK;ISAL
15.08.2002;Medicals Direc;t G;ro;up Plc;8099;Health Services;;United;Kingdom;Hooper Holmes Inc;Health Se;rvices;;8099;United States;100.00;9.041;777276;;HH;MDL
03.09.2002;Metrodome Grou;p P;LC;;7812;Motion Picture Producti;on and Distribut;ion         United;Kingdom;TV-Loonland AG;Radio and;Television Bro;adcasting Stations;4841;Germany;24.28;;290906;362536;TVO;MRM
25.09.2002;Media Corp PLC;;;;7999;Amusement and Recreatio;n Services;United;Kingdom;Boss Media AB;Prepackag;ed Software;;7372;Sweden;juin.27;;698990;268405;BOSS;MDC
26.11.2002;Protagona PLC;;;;7372;Prepackaged Software;;United;Kingdom;DoubleClick Inc;Business;Services;;7375;United States;100.00;12.909;677178;874500;DCLK;RGS
;;;;;;;;;;;;;;;;;;;;DOI;
11.12.2002;S Daniels PLC;;;;2033;Food and Kindred Produc;ts;United;Kingdom;Singapore Food Industries Lt;d      Food and;Kindred Product;s;2038;Singapore;70.10;25.501;691921;;S22;DANL
24.10.2002;Big Food Group;PL;C;;5411;Retail Trade-Food Store;s;United;Kingdom;Baugur Group hf;Retail Tr;ade-Food Stores;;5411;Iceland;14.99;27.844;13781C;900610;BAUG;BFP
02.11.2003;ECsoft Group P;LC;;;7373;Business Services;;United;Kingdom;Ciber Inc;Business;Services;;7371;United States;90.50;48.589;130590;681683;CBR;ECS
;;;;;;;;;;;;;;;;;;;;;ECSGY
04.04.2003;UDATE.com Inc;;;;7299;Personal Services;;United;Kingdom;USA Interactive;Radio and;Television Bro;adcasting Stations;4833;United States;100.00;112.207;321354;286023;USAI;UDAT
20.12.2002;Somerfield PLC;;;;5411;Retail Trade-Food Store;s;United;Kingdom;Baugur Group hf;Retail Tr;ade-Food Stores;;5411;Iceland;févr.95;;13781C;882048;BAUG;SOF
31.03.2003;Azlan Group Lt;d;;;7373;Business Services;;United;Kingdom;Tech Data Corp;Wholesale;Trade-Durable;Goods;5045;United States;100.00;227.859;729106;312760;TECD;AZL
07.02.2003;Framlington In;nov;at;ive Growth;6799;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;06.juil;;505686;;DBKG;FIT.L
;;;;;;;;;;;;;;;;;;;;DEUTSC;
24.04.2003;Eyretel plc;;;;7389;Business Services;;United;Kingdom;Witness Systems Inc;Prepackag;ed Software;;7372;United States;100.00;60.185;281858;290340;WITS;EYR
24.04.2003;Hemscott PLC;;;;7389;Business Services;;United;Kingdom;Dairy Brands New Zealand Ltd;Agricultu;re, Forestry, a;nd Fishing;241;New Zealand;14.juin;;362566;910777;DBR;HEM
31.05.2003;Hemscott PLC;;;;7389;Business Services;;United;Kingdom;Dairy Brands New Zealand Ltd;Agricultu;re, Forestry, a;nd Fishing;241;New Zealand;avr.70;0.362;362566;910777;DBR;HEM
25.04.2003;Clinical Compu;tin;g;PLC;7372;Prepackaged Software;;United;Kingdom;Second Advance Value;Investmen;t & Commodity F;irms,Dealers,Exchanges;6733;Guernsey;13.31;;26994K;361232;SAV;CLC
25.04.2003;European Colou;r P;LC;;2865;Chemicals and Allied Pr;oducts;United;Kingdom;Second Advance Value;Investmen;t & Commodity F;irms,Dealers,Exchanges;6733;Guernsey;mai.73;;26994K;910229;SAV;EUC
25.04.2003;Fenner PLC;;;;3535;Machinery;;United;Kingdom;Second Advance Value;Investmen;t & Commodity F;irms,Dealers,Exchanges;6733;Guernsey;mai.15;;26994K;900575;SAV;FENR
25.04.2003;Hampton Trust;PLC;;;6552;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;Second Advance Value;Investmen;t & Commodity F;irms,Dealers,Exchanges;6733;Guernsey;juil.92;;26994K;;SAV;HMP
25.04.2003;LTG Technologi;es;PL;C;3549;Machinery;;United;Kingdom;Second Advance Value;Investmen;t & Commodity F;irms,Dealers,Exchanges;6733;Guernsey;05.sept;;26994K;688329;SAV;LTG
28.04.2003;Canary Wharf G;rou;p;PLC;6552;"Real Estate; Mortgage B";ankers and Broke;rs          United;Kingdom;Brascan Corp;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Canada;5.00;;8784K2;697097;BAM.A;CWG
08.05.2003;Shiloh PLC;;;;3842;Measuring, Medical, Pho;"to Equipment; Cl";ocks        United;Kingdom;Second Advance Value;Investmen;t & Commodity F;irms,Dealers,Exchanges;6733;Guernsey;13.17;;26994K;910676;SAV;SLH
28.07.2003;PowderJect Pha;rma;ce;uticals PLC;2836;Drugs;;United;Kingdom;Chiron Corp;Drugs;;;2836;United States;100.00;880.587;944703;897584;CHIR;PJPL
28.05.2003;Telewest Commu;nic;at;ions PLC;4841;Radio and Television Br;oadcasting Stati;ons         United;Kingdom;IDT Corp;Telecommu;nications;;4813;United States;24.00;4.999;13874C;135090;IDT;TWSTY
;;;;;;;;;;;;;;;;;;;;;TWT
11.06.2003;MobileFuture P;LC;;;7375;Business Services;;United;Kingdom;Pacific Media PLC;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Hong Kong;14.95;0.533;991330;269751;PCM;MBF
26.08.2003;Chubb PLC;;;;7382;Business Services;;United;Kingdom;United Technologies Corp;Aerospace;and Aircraft;;3724;United States;100.00;1,049.161;905122;266084;UTX;CHB
19.06.2003;MobileFuture P;LC;;;7375;Business Services;;United;Kingdom;Pacific Media PLC;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Hong Kong;10.00;0.359;991330;269751;PCM;MBF
15.08.2003;RedHand Softwa;re;Lt;d;7372;Prepackaged Software;;United;Kingdom;Secure Blue Inc;Retail Tr;ade-Eating and;Drinking Places;5812;United States;100.00;;14928R;;SBLI;
30.09.2003;Inflexion PLC;;;;6799;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Deutsche Bank AG;Commercia;l Banks, Bank H;olding Companies;6000;Germany;mai.96;;505686;290643;DBKG;IFX
;;;;;;;;;;;;;;;;;;;;DEUTSC;
01.10.2003;South East Wat;er;Lt;d;4941;Electric, Gas, and Wate;r Distribution;United;Kingdom;Macquarie Bank Ltd;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;Australia;100.00;710.951;9747UT;;MBL;52HO
08.04.2004;Amersham PLC;;;;2836;Drugs;;United;Kingdom;General Electric Co;Electroni;c and Electrica;l Equipment;3612;United States;100.00;9,582.653;906150;671842;GE;AHM
;;;;;;;;;;;;;;;;;;;;;AHM
;;;;;;;;;;;;;;;;;;;;;AHM
20.11.2003;The Character;Gro;up;PLC;3942;Miscellaneous Manufactu;ring;United;Kingdom;Banca Popolare di Lodi Scarl;Commercia;l Banks, Bank H;olding Companies;6000;Italy;;5.794;504707;135264;PLO;CCT
22.11.2003;Singer & Fried;lan;de;r Group PLC;6211;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Kaupthing Bunadarbanki hf;Commercia;l Banks, Bank H;olding Companies;6000;Iceland;sept.50;;13781R;911944;KAUP;SFL
;;;;;;;;;;;;;;;;;;;;KAUP;
12.02.2004;Denison Intern;ati;on;al PLC;3594;Machinery;;United;Kingdom;Parker Hannifin Corp;Metal and;Metal Products;;3491;United States;100.00;243.136;905150;895687;PH;DENHY
19.07.2004;Securicor PLC;;;;7382;Business Services;;United;Kingdom;Group 4 Falck A/S;Investmen;t & Commodity F;irms,Dealers,Exchanges;6799;Denmark;100.00;1,711.144;14636R;;FALC;SCR
;;;;;;;;;;;;;;;;;;;;FALC;
;;;;;;;;;;;;;;;;;;;;FALC;
;;;;;;;;;;;;;;;;;;;;FALC;
;;;;;;;;;;;;;;;;;;;;FALCK;
10.02.2004;IFX Markets Lt;d;;;6289;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Cie Financiere Tradition SA;Investmen;t & Commodity F;irms,Dealers,Exchanges;6211;Switzerland;10.00;;772711;;CFT;IXF
;;;;;;;;;;;;;;;;;;;;CFT;
;;;;;;;;;;;;;;;;;;;;CFT;
;;;;;;;;;;;;;;;;;;;;CFT;
;;;;;;;;;;;;;;;;;;;;CFT;
;;;;;;;;;;;;;;;;;;;;CFT;
24.02.2004;Singer & Fried;lan;de;r Group PLC;6211;Investment & Commodity;Firms,Dealers,Ex;changes     United;Kingdom;Kaupthing Bunadarbanki hf;Commercia;l Banks, Bank H;olding Companies;6000;Iceland;10.00;95.264;13781R;911944;KAUP;SFL
;;;;;;;;;;;;;;;;;;;;KAUP;
06.08.2004;BIDvest PLC;;;;5142;Wholesale Trade-Nondura;ble Goods;United;Kingdom;The Bidvest Group Ltd;Miscellan;eous Retail Tra;de;5511;South Africa;19.00;171.246;950506;503977;BVT;BHL
;;;;;;;;;;;;;;;;;;;;;
24.09.2004;Drew Scientifi;c G;ro;up PLC;2835;Drugs;;United;Kingdom;Escalon Medical Corp;Measuring;, Medical, Phot;"o Equipment; Clocks";3845;United States;100.00;9.953;326092;319717;ESMC;DRWSF
;;;;;;;;;;;;;;;;;;;;;DWS
30.06.2004;Staffware PLC;;;;7372;Prepackaged Software;;United;Kingdom;TIBCO Software Inc;Prepackag;ed Software;;7372;United States;100.00;216.495;681677;875868;TIBX;STW
25.06.2004;Bell Group PLC;;;;7382;Business Services;;United;Kingdom;Securitas AB;Business;Services;;7381;Sweden;100.00;167.496;307020;697849;SECU B;BEL
09.07.2004;Celltech Group;PL;C;;8731;Business Services;;United;Kingdom;UCB SA;Drugs;;;2834;Belgium;100.00;2,747.182;916676;953096;UCB;CCH
;;;;;;;;;;;;;;;;;;;;UCBJY;CLL
02.08.2004;BIDCorp Plc;;;;4412;Transportation and Ship;ping (except air;)           United;Kingdom;The Bidvest Group Ltd;Miscellan;eous Retail Tra;de;5511;South Africa;41.40;36.755;950506;901124;BVT;JCBS
11.06.2004;Geest PLC;;;;2099;Food and Kindred Produc;ts;United;Kingdom;Bakkavor Group hf;Food and;Kindred Product;s;2038;Iceland;mai.88;;13780X;910180;BAKK;GETL
12.11.2004;Abbey National;PL;C;;6000;Commercial Banks, Bank;Holding Companie;s           United;Kingdom;Santander Central Hispano SA;Commercia;l Banks, Bank H;olding Companies;6000;Spain;100.00;15,787.492;702853;;BNC;ANBS
;;;;;;;;;;;;;;;;;;;;BSA;
;;;;;;;;;;;;;;;;;;;;BSC;
;;;;;;;;;;;;;;;;;;;;SAN;
;;;;;;;;;;;;;;;;;;;;SANMEX;
;;;;;;;;;;;;;;;;;;;;SANTAN;
;;;;;;;;;;;;;;;;;;;;STD;
